player_id,player_name,country,is_active,atp_rank,atp_points,overall_elo,elo_rank,best_surface,matches,last_10_record,last_30_record
111187,Kaichi Uchida,JPN,True,247.0,226.0,1472.6650428211715,1427.0,Hard,6.0,1-5,1-5
105676,David Goffin,BEL,True,248.0,225.0,1533.0040009166958,343.0,Clay,612.0,3-7,12-18
202260,Henri Squire,GER,True,249.0,223.0,1471.0454438130482,1449.0,Clay,7.0,1-6,1-6
202147,Florent Bax,FRA,True,250.0,221.0,1475.6759899948913,1361.0,Clay,2.0,0-2,0-2
126652,Jay Clarke,GBR,True,251.0,221.0,1433.0229322955913,1869.0,Clay,17.0,1-9,3-14
202262,Filip Cristian Jianu,ROU,True,252.0,219.0,1456.852255016881,1664.0,Clay,6.0,1-5,1-5
207815,Guido Ivan Justo,ARG,True,253.0,217.0,,,,0.0,,
209263,Matteo Gigante,ITA,True,254.0,216.0,1546.763941916826,284.0,Clay,13.0,5-5,6-7
200303,Pavel Kotov,RUS,True,255.0,215.0,1527.0305817837764,376.0,Clay,82.0,2-8,12-18
122554,David Jorda Sanchis,ESP,True,256.0,213.0,1487.8198735330911,1055.0,Clay,3.0,1-2,1-2
210202,Rodrigo Pacheco Mendez,MEX,True,257.0,212.0,1501.298805461777,631.0,Clay,14.0,5-5,5-9
106162,Franco Agamenone,ITA,True,258.0,211.0,1536.4862780798137,332.0,Clay,5.0,3-2,3-2
123755,Daniel Elahi Galan,COL,True,259.0,210.0,1462.1877874179256,1594.0,Grass,126.0,3-7,8-22
207527,Buvaysar Gadamauri,BEL,True,260.0,209.0,,,,0.0,,
207969,Stefan Dostanic,USA,True,261.0,206.0,1492.7909963695774,824.0,Hard,3.0,1-2,1-2
208223,Alvaro Guillen Meza,ECU,True,262.0,206.0,1475.3605573985963,1369.0,Clay,2.0,0-2,0-2
209992,Juncheng Shang,CHN,True,263.0,205.0,1589.2608469875947,174.0,Hard,82.0,5-5,10-20
209326,Murphy Cassone,USA,True,264.0,204.0,1489.2090910727056,953.0,Hard,4.0,1-3,1-3
111806,Fajing Sun,CHN,True,265.0,203.0,1466.3258657476742,1530.0,Clay,3.0,0-3,0-3
209849,Sascha Gueymard Wayenburg,FRA,True,266.0,203.0,,,,0.0,,
207732,Miguel Damas,ESP,True,267.0,203.0,1512.9049719795837,481.0,Clay,3.0,2-1,2-1
209899,Ilia Simakin,RUS,True,268.0,202.0,1486.6330754153184,1125.0,Clay,1.0,0-1,0-1
209951,Petr Bar Biryukov,RUS,True,269.0,201.0,1478.949468323799,1289.0,Grass,2.0,0-2,0-2
211500,Tiago Pereira,POR,True,270.0,199.0,1476.6956796396348,1346.0,Clay,2.0,0-2,0-2
133297,Yosuke Watanuki,JPN,True,271.0,198.0,1561.0518721738367,240.0,Hard,45.0,5-5,13-17
202400,Alastair Gray,GBR,True,272.0,198.0,1492.170434826704,837.0,Grass,4.0,1-3,1-3
106329,Thiago Monteiro,BRA,True,273.0,197.0,1511.7295183627214,501.0,Clay,227.0,3-7,11-19
209405,Daniel Rincon,ESP,True,274.0,196.0,1473.7987502297497,1403.0,Clay,3.0,0-3,0-3
210558,Hynek Barton,CZE,True,275.0,195.0,,,,0.0,,
123983,Nerman Fatic,BIH,True,276.0,194.0,1498.627967829169,687.0,Hard,4.0,2-2,2-2
208024,Max Alcala Gurri,ESP,True,277.0,193.0,,,,0.0,,
105911,Andrea Collarini,ARG,True,278.0,193.0,1475.836036104008,1358.0,Clay,2.0,0-2,0-2
207785,George Loffhagen,GBR,True,279.0,192.0,1467.756433936339,1505.0,Grass,4.0,0-4,0-4
200277,Charles Broom,GBR,True,280.0,192.0,1460.4394678260476,1621.0,Clay,4.0,0-4,0-4
208913,Juan Bautista Torres,ARG,True,281.0,191.0,,,,0.0,,
111576,Sumit Nagal,IND,True,282.0,190.0,1395.8780752154719,2023.0,Grass,44.0,0-10,5-25
123921,Calvin Hemery,FRA,True,283.0,189.0,1433.13588927638,1868.0,Clay,15.0,2-8,3-12
211346,Andres Martin,USA,True,284.0,188.0,1511.6936380784268,502.0,Hard,7.0,3-4,3-4
212020,Michele Ribecai,ITA,True,285.0,188.0,1485.3724663333476,1167.0,Clay,1.0,0-1,0-1
209850,Robin Bertrand,FRA,True,286.0,188.0,1487.6386091397185,1066.0,Clay,1.0,0-1,0-1
212309,Diego Dedura Palomero,GER,True,287.0,187.0,1467.476154315145,1506.0,Clay,7.0,1-6,1-6
210412,Juan Manuel La Serna,ARG,True,288.0,186.0,,,,0.0,,
207213,Duje Ajdukovic,CRO,True,289.0,185.0,1475.6477744969197,1362.0,Clay,16.0,4-6,5-11
208902,Johannus Monday,GBR,True,290.0,184.0,1474.978465163218,1380.0,Grass,3.0,0-3,0-3
211577,Antoine Ghibaudo,FRA,True,291.0,183.0,1478.5367185655919,1296.0,Clay,4.0,1-3,1-3
111578,Stefan Kozlov,USA,True,292.0,181.0,1452.5378927180059,1721.0,Clay,36.0,3-7,7-23
208540,Inaki Montes De La Torre,ESP,True,293.0,181.0,,,,0.0,,
200672,Sergey Fomin,UZB,True,294.0,181.0,1459.2754341246632,1633.0,Hard,4.0,0-4,0-4
209916,Marko Topo,GER,True,295.0,180.0,1460.7076258025968,1617.0,Hard,10.0,2-8,2-8
209322,Martin Krumich,CZE,True,296.0,180.0,1508.3243531043468,526.0,Clay,3.0,2-1,2-1
205734,Thiago Seyboth Wild,BRA,True,297.0,179.0,1537.6122851382408,329.0,Clay,94.0,4-6,12-18
208421,Lilian Marmousez,FRA,True,298.0,179.0,,,,0.0,,
207415,Daniel Michalski,POL,True,299.0,179.0,1449.532451873935,1751.0,Clay,5.0,0-5,0-5
207130,Matias Soto,CHI,True,300.0,179.0,1488.847453439114,965.0,Clay,1.0,0-1,0-1
209898,Dali Blanch,USA,True,301.0,179.0,,,,0.0,,
202320,Beibit Zhukayev,KAZ,True,302.0,177.0,1492.0075728891152,843.0,Hard,11.0,3-7,3-8
106057,Facundo Mena,ARG,True,303.0,177.0,1484.5706329162563,1185.0,Hard,1.0,0-1,0-1
105062,Mikhail Kukushkin,KAZ,True,304.0,177.0,1447.4691990089207,1771.0,Carpet,384.0,3-7,7-23
123961,Murkel Alejandro Dellien Velasco,BOL,True,305.0,177.0,1498.884243320716,675.0,Clay,4.0,2-2,2-2
122669,Juan Pablo Varillas,PER,True,306.0,176.0,1498.6418213864358,685.0,Clay,72.0,2-8,11-19
117361,Akira Santillan,AUS,True,307.0,176.0,1453.1407165776852,1714.0,Grass,9.0,2-7,2-7
207171,Hamish Stewart,GBR,True,308.0,175.0,1494.8062499261598,757.0,Grass,3.0,1-2,1-2
144817,Marc Andrea Huesler,SUI,True,309.0,173.0,1442.2785158657375,1816.0,Hard,86.0,2-8,8-22
207797,Jonas Forejtek,CZE,True,310.0,173.0,1512.3638328923914,488.0,Hard,2.0,1-1,1-1
209406,Abedallah Shelbayh,JOR,True,311.0,172.0,1465.1630397925562,1550.0,Grass,21.0,3-7,6-15
106034,Yasutaka Uchiyama,JPN,True,312.0,169.0,1477.640020157025,1320.0,Hard,39.0,4-6,8-22
206703,Paul Jubb,GBR,True,313.0,169.0,1498.6365352508608,686.0,Grass,11.0,4-6,4-7
210340,Philip Sekulic,AUS,True,314.0,168.0,1499.115358432184,671.0,Hard,3.0,1-2,1-2
209874,Maks Kasnikowski,POL,True,315.0,167.0,1488.6067745841126,983.0,Hard,3.0,1-2,1-2
209080,Blaise Bicknell,JAM,True,316.0,167.0,1521.2939362744346,417.0,Clay,2.0,2-0,2-0
211617,Maxim Mrva,CZE,True,317.0,166.0,,,,0.0,,
213608,Moise Kouame,FRA,True,318.0,165.0,1502.059710189104,615.0,Clay,5.0,2-3,2-3
202475,Philip Henning,RSA,True,319.0,165.0,,,,0.0,,
127108,Igor Ribeiro Marcondes,BRA,True,320.0,164.0,1499.270270901534,667.0,Clay,2.0,1-1,1-1
207368,Mert Alkaya,TUR,True,321.0,163.0,1501.5283659169315,625.0,Grass,2.0,1-1,1-1
209407,Max Basing,GBR,True,322.0,162.0,1522.0684132191884,414.0,Grass,4.0,3-1,3-1
208025,Alex Martinez,ESP,True,323.0,161.0,,,,0.0,,
126107,Michael Geerts,BEL,True,324.0,159.0,1507.009077243425,548.0,Clay,2.0,1-1,1-1
208342,Tyler Zink,USA,True,325.0,158.0,,,,0.0,,
200188,Matteo Martineau,FRA,True,326.0,158.0,1485.4201048338143,1162.0,Hard,2.0,0-2,0-2
210682,Federico Bondioli,ITA,True,327.0,158.0,1487.9909125618549,1044.0,Grass,1.0,0-1,0-1
106121,Taro Daniel,JPN,True,328.0,157.0,1517.341577078208,437.0,Clay,244.0,6-4,9-21
126337,Renta Tokuda,JPN,True,329.0,157.0,,,,0.0,,
209131,Eliakim Coulibaly,CIV,True,330.0,156.0,,,,0.0,,
208502,Dominic Stricker,SUI,True,331.0,154.0,1557.6952571688662,254.0,Hard,56.0,3-7,10-20
207491,Sandro Kopp,AUT,True,332.0,154.0,1501.0254388895996,636.0,Clay,2.0,1-1,1-1
210557,Petr Brunclik,CZE,True,333.0,153.0,,,,0.0,,
106283,Mitchell Krueger,USA,True,334.0,153.0,1470.8221873370294,1455.0,Clay,36.0,3-7,9-21
210318,Andre Ilagan,USA,True,335.0,153.0,1502.460244637979,607.0,Hard,2.0,1-1,1-1
105649,Cedrik Marcel Stebe,GER,True,336.0,152.0,1533.981935692958,341.0,Clay,76.0,4-6,11-19
126555,Tung Lin Wu,TPE,True,337.0,152.0,1467.0427112629632,1512.0,Hard,9.0,2-7,2-7
106220,Dimitar Kuzmanov,BUL,True,338.0,152.0,1461.837459035518,1600.0,Clay,21.0,4-6,7-14
200346,Mats Rosenkranz,GER,True,339.0,151.0,,,,0.0,,
210472,Oliver Tarvet,GBR,True,340.0,150.0,1529.5563715689832,363.0,Grass,4.0,3-1,3-1
133975,Benjamin Hassan,LBN,True,341.0,149.0,1487.1262720895265,1103.0,Clay,17.0,3-7,7-10
132573,Luca Castelnuovo,SUI,True,342.0,149.0,1488.5224039688337,987.0,Grass,1.0,0-1,0-1
211711,Braden Shick,USA,True,343.0,149.0,,,,0.0,,
202235,Jacopo Berrettini,ITA,True,344.0,148.0,1511.0601289942451,505.0,Hard,2.0,1-1,1-1
209890,Mili Poljicak,CRO,True,345.0,148.0,1460.8760485922478,1613.0,Clay,4.0,0-4,0-4
207129,Yanki Erel,TUR,True,346.0,147.0,1512.0,495.0,Hard,1.0,1-0,1-0
117360,Marc Polmans,AUS,True,347.0,147.0,1460.8109933014323,1615.0,Clay,27.0,3-7,8-19
212251,Daniel Milavsky,USA,True,348.0,147.0,,,,0.0,,
123809,Ivan Gakhov,RUS,True,349.0,147.0,1491.4976051315668,857.0,Clay,5.0,1-4,1-4
111454,Li Tu,AUS,True,350.0,145.0,1449.6282211729538,1749.0,Grass,12.0,2-8,2-10
206589,Gabi Adrian Boitan,ROU,True,351.0,145.0,1484.703014139983,1183.0,Hard,4.0,1-3,1-3
208144,Giles Hussey,GBR,True,352.0,145.0,1538.2773336105604,324.0,Grass,6.0,4-2,4-2
200587,Brandon Holt,USA,True,353.0,144.0,1426.919719004505,1905.0,Grass,18.0,1-9,3-15
208389,James Trotter,JPN,True,354.0,143.0,1487.477138667714,1081.0,Hard,2.0,0-2,0-2
144972,Geoffrey Blancaneaux,FRA,True,355.0,143.0,1452.624764303595,1720.0,Clay,6.0,0-6,0-6
211627,Hayato Matsuoka,JPN,True,356.0,143.0,,,,0.0,,
126206,Alex Rybakov,USA,True,357.0,142.0,1492.439237602103,827.0,Hard,1.0,0-1,0-1
106044,Nicolas Kicker,ARG,True,358.0,142.0,1502.91419050209,602.0,Clay,47.0,2-8,11-19
212241,Carlo Alberto Caniato,ITA,True,359.0,141.0,,,,0.0,,
209354,Ioannis Xilas,GRE,True,360.0,141.0,,,,0.0,,
212207,Ognjen Milic,SRB,True,361.0,140.0,,,,0.0,,
211902,Henry Searle,GBR,True,362.0,139.0,1477.2612987500074,1332.0,Grass,5.0,1-4,1-4
202122,Yuta Shimizu,JPN,True,363.0,138.0,1486.8843562695297,1114.0,Hard,1.0,0-1,0-1
206867,Tommaso Compagnucci,ITA,True,364.0,138.0,,,,0.0,,
126106,Ryan Peniston,GBR,True,365.0,137.0,1525.3292681679902,390.0,Grass,13.0,4-6,6-7
210005,Kilian Feldbausch,SUI,True,366.0,137.0,1517.8327395525291,436.0,Clay,5.0,3-2,3-2
109054,Daniel Masur,GER,True,367.0,137.0,1474.912690604289,1383.0,Hard,6.0,1-5,1-5
211542,Filippo Romano,ITA,True,368.0,137.0,1487.420629271974,1086.0,Grass,1.0,0-1,0-1
106380,Gonzalo Villanueva,ARG,True,369.0,137.0,1491.711992653343,854.0,Hard,1.0,0-1,0-1
206470,Cezar Cretu,ROU,True,370.0,136.0,1526.363802991464,382.0,Hard,2.0,2-0,2-0
105613,Norbert Gombos,SVK,True,371.0,135.0,1488.0673636867728,1014.0,Clay,76.0,2-8,9-21
209512,Tom Paris,FRA,True,372.0,135.0,,,,0.0,,
200309,Marek Gengel,CZE,True,373.0,135.0,,,,0.0,,
129911,Marat Sharipov,RUS,True,374.0,134.0,,,,0.0,,
208143,Garrett Johns,USA,True,375.0,134.0,1488.0,1041.0,Hard,1.0,0-1,0-1
202239,Florian Broska,GER,True,376.0,133.0,,,,0.0,,
106177,Oriol Roca Batalla,ESP,True,377.0,133.0,1498.392383218672,696.0,Clay,3.0,1-2,1-2
212225,Thomas Faurel,FRA,True,378.0,131.0,1527.327777442552,375.0,Clay,6.0,4-2,4-2
210377,Luciano Emanuel Ambrogi,ARG,True,379.0,131.0,,,,0.0,,
208937,Kasidit Samrej,THA,True,380.0,130.0,1497.9255086013138,700.0,Hard,3.0,1-2,1-2
209952,Sean Cuenin,FRA,True,381.0,129.0,1485.4140801332342,1163.0,Clay,1.0,0-1,0-1
207760,Anton Matusevich,GBR,True,382.0,129.0,1487.169772385298,1098.0,Grass,1.0,0-1,0-1
210042,Gabriele Piraino,ITA,True,383.0,127.0,,,,0.0,,
131911,Lucas Poullain,FRA,True,384.0,127.0,,,,0.0,,
212268,Max Schoenhaus,GER,True,385.0,126.0,1496.1110369606058,736.0,Grass,1.0,0-1,0-1
211661,Juan Estevez,ARG,True,386.0,126.0,,,,0.0,,
209983,Mika Brunold,SUI,True,387.0,125.0,,,,0.0,,
200495,Eduardo Ribeiro,BRA,True,388.0,125.0,,,,0.0,,
200666,Jie Cui,CHN,True,389.0,125.0,1489.801246889875,925.0,Hard,1.0,0-1,0-1
208649,Andrew Fenty,USA,True,390.0,125.0,,,,0.0,,
144973,Santiago Fa Rodriguez Taverna,ARG,True,391.0,125.0,1496.3022291386058,731.0,Clay,1.0,0-1,0-1
212216,Trevor Svajda,USA,True,392.0,124.0,1498.8684696907067,676.0,Hard,5.0,2-3,2-3
208257,Fabrizio Andaloro,ITA,True,393.0,124.0,,,,0.0,,
211768,Manas Dhamne,IND,True,394.0,124.0,1487.3083416220074,1091.0,Clay,1.0,0-1,0-1
200452,Patrick Zahraj,GER,True,395.0,124.0,1475.9348438064337,1356.0,Clay,2.0,0-2,0-2
202199,Carlos Sanchez Jover,ESP,True,396.0,124.0,1500.8006884986742,642.0,Clay,2.0,1-1,1-1
207728,Moerani Bouzige,AUS,True,397.0,124.0,,,,0.0,,
200572,Nick Hardt,DOM,True,398.0,123.0,1485.1867697689222,1171.0,Clay,6.0,2-4,2-4
144716,Oleg Prihodko,UKR,True,399.0,123.0,,,,0.0,,
207231,Mathys Erhard,FRA,True,400.0,123.0,,,,0.0,,
202359,Marvin Moeller,GER,True,401.0,122.0,,,,0.0,,
106362,Laurent Lokoli,FRA,True,402.0,121.0,1431.928397399889,1870.0,Grass,8.0,0-8,0-8
202075,Adria Soriano Barrera,COL,True,403.0,121.0,1500.7634978200504,646.0,Clay,2.0,1-1,1-1
207186,Arthur Weber,FRA,True,404.0,121.0,,,,0.0,,
209318,Petr Nesterov,BUL,True,405.0,121.0,,,,0.0,,
210747,Lui Maxted,GBR,True,406.0,120.0,,,,0.0,,
200266,Javier Barranco Cosano,ESP,True,407.0,120.0,1491.397738612656,863.0,Clay,1.0,0-1,0-1
106292,Hernan Casanova,ARG,True,408.0,119.0,1488.0206976576756,1019.0,Clay,1.0,0-1,0-1
200484,Rudolf Molleker,GER,True,409.0,119.0,1477.737245351577,1319.0,Hard,18.0,3-7,5-13
207502,Stefan Palosi,ROU,True,410.0,118.0,,,,0.0,,
210382,Maximus Jones,THA,True,411.0,117.0,1488.0,1036.0,Clay,1.0,0-1,0-1
209079,Samir Banerjee,USA,True,412.0,116.0,,,,0.0,,
209506,Francesco Forti,ITA,True,413.0,116.0,,,,0.0,,
207799,Matheus Pucinelli De Almeida,BRA,True,414.0,116.0,1501.516752868414,626.0,Clay,2.0,1-1,1-1
207200,Cyril Vandermeersch,FRA,True,415.0,115.0,,,,0.0,,
105180,Daniel Dutra Da Silva,BRA,True,416.0,115.0,1474.8900681986727,1384.0,Clay,2.0,0-2,0-2
105655,Hiroki Moriya,JPN,True,417.0,114.0,1480.7208987983365,1254.0,Grass,14.0,2-8,3-11
209907,Viacheslav Bielinskyi,UKR,True,418.0,113.0,1489.3116663580715,942.0,Hard,1.0,0-1,0-1
200184,Andrey Chepelev,RUS,True,419.0,113.0,1488.444934017807,989.0,Clay,1.0,0-1,0-1
105487,Facundo Bagnis,ARG,True,420.0,112.0,1508.4231816614843,523.0,Clay,131.0,6-4,11-19
207992,Cannon Kingsley,USA,True,421.0,112.0,,,,0.0,,
211504,Jack Loge,BEL,True,422.0,112.0,,,,0.0,,
207993,Justin Boulais,CAN,True,423.0,111.0,1488.3935554254854,992.0,Hard,1.0,0-1,0-1
144814,Eero Vasa,FIN,True,424.0,111.0,1454.2094017282886,1701.0,Carpet,5.0,0-5,0-5
209167,Olle Wallin,SWE,True,425.0,111.0,,,,0.0,,
213605,Jack Kennedy,USA,True,426.0,110.0,,,,0.0,,
209518,Tibo Colson,BEL,True,427.0,110.0,,,,0.0,,
209274,Carl Emil Overbeck,DEN,True,428.0,110.0,,,,0.0,,
200321,San Hui Sin,KOR,True,429.0,110.0,,,,0.0,,
210214,Joao Eduardo Schiessl,BRA,True,430.0,109.0,,,,0.0,,
106187,Denis Yevseyev,KAZ,True,431.0,109.0,1493.4367459104442,797.0,Clay,4.0,1-3,1-3
200366,Olukayode Alafia Damina Ayeni,USA,True,432.0,108.0,,,,0.0,,
209984,Milos Karol,SVK,True,433.0,108.0,,,,0.0,,
211621,Arthur Nagel,FRA,True,434.0,108.0,,,,0.0,,
202354,Matthew Dellavedova,AUS,True,435.0,108.0,,,,0.0,,
210221,Jay Dylan Hara Friend,JPN,True,436.0,107.0,,,,0.0,,
126627,Johan Nikles,SUI,True,437.0,107.0,1479.6158733936993,1276.0,Clay,4.0,1-3,1-3
212222,Raphael Perot,FRA,True,438.0,107.0,,,,0.0,,
211636,Lucio Ratti,ARG,True,439.0,107.0,,,,0.0,,
106186,Jason Kubler,AUS,True,440.0,105.0,1538.2185972217844,326.0,Clay,60.0,2-8,12-18
212090,Sergio Callejon Hernando,ESP,True,441.0,105.0,,,,0.0,,
201987,Masamichi Imamura,JPN,True,442.0,105.0,,,,0.0,,
208104,Andrea Picchione,ITA,True,443.0,104.0,,,,0.0,,
105413,Andrej Martin,SVK,True,444.0,103.0,1495.7505945091884,745.0,Clay,58.0,4-6,9-21
210107,Bor Artnak,SLO,True,445.0,103.0,1489.879638958571,923.0,Clay,1.0,0-1,0-1
208431,Semen Pankin,RUS,True,446.0,103.0,,,,0.0,,
122352,Christoph Negritu,GER,True,447.0,103.0,,,,0.0,,
207834,Juan Alejandro Hernandez Serrano,MEX,True,448.0,103.0,1516.366372861703,443.0,Hard,8.0,4-4,4-4
208240,Alexandr Binda,ITA,True,449.0,103.0,,,,0.0,,
125847,Jelle Sels,NED,True,450.0,103.0,,,,0.0,,
210285,Sebastian Sorger,AUT,True,451.0,102.0,,,,0.0,,
202271,Lorenzo Joaquin Rodriguez,ARG,True,452.0,102.0,,,,0.0,,
202420,Aidan Mchugh,GBR,True,453.0,101.0,,,,0.0,,
212219,Mees Rottgering,NED,True,454.0,101.0,1472.456113711562,1429.0,Grass,3.0,0-3,0-3
211639,Alejo Sanchez Quilez,ESP,True,455.0,101.0,,,,0.0,,
133872,Enrico Dalla Valle,ITA,True,456.0,101.0,,,,0.0,,
126340,Viktor Durasovic,NOR,True,457.0,101.0,1464.6832609291585,1557.0,Hard,20.0,3-7,6-14
206553,Luca Potenza,ITA,True,458.0,101.0,,,,0.0,,
117359,Jake Delaney,AUS,True,459.0,101.0,,,,0.0,,
202326,Ivan Marrero Curbelo,ESP,True,460.0,100.0,,,,0.0,,
144656,Corentin Denolly,FRA,True,461.0,100.0,1499.0668283228717,672.0,Clay,2.0,1-1,1-1
209088,Quinn Vandecasteele,USA,True,462.0,100.0,,,,0.0,,
210000,Karan Singh,IND,True,463.0,100.0,,,,0.0,,
212785,Carlos Maria Zarate,ARG,True,464.0,100.0,,,,0.0,,
213635,Jacopo Vasami,ITA,True,465.0,99.0,,,,0.0,,
210399,Edward Winter,AUS,True,466.0,99.0,1514.0018537309934,469.0,Hard,3.0,2-1,2-1
209254,Valerio Aboian,ARG,True,467.0,99.0,,,,0.0,,
208189,Gianmarco Ferrari,ITA,True,468.0,98.0,,,,0.0,,
208253,Niels Visker,NED,True,469.0,98.0,1499.8227800100328,656.0,Grass,2.0,1-1,1-1
202113,Hikaru Shiraishi,JPN,True,470.0,98.0,,,,0.0,,
134068,Vadym Ursu,UKR,True,471.0,98.0,,,,0.0,,
210129,Samuele Pieri,ITA,True,472.0,98.0,,,,0.0,,
207704,Alex Marti Pujolras,ESP,True,473.0,97.0,,,,0.0,,
208322,Eric Vanshelboim,UKR,True,474.0,97.0,,,,0.0,,
200374,Nicolas Alvarez Varona,ESP,True,475.0,96.0,1499.2812850764885,666.0,Hard,3.0,1-2,1-2
207669,Robert Strombachs,LAT,True,476.0,96.0,1474.6962730445525,1388.0,Hard,2.0,0-2,0-2
212077,Lorenzo Carboni,ITA,True,477.0,96.0,,,,0.0,,
132052,Christian Langmo,USA,True,478.0,96.0,,,,0.0,,
105430,Radu Albot,MDA,True,479.0,95.0,1513.030463565726,480.0,Hard,231.0,4-6,10-20
101495,Miguel Tobon,COL,True,480.0,95.0,1520.3548693877642,423.0,Clay,14.0,5-5,8-6
206467,Federico Arnaboldi,ITA,True,481.0,95.0,,,,0.0,,
202290,Dhakshineswar Suresh,IND,True,482.0,94.0,1490.6641586707847,893.0,Hard,1.0,0-1,0-1
213149,Felix Balshaw,FRA,True,483.0,93.0,,,,0.0,,
207998,Takuya Kumasaka,JPN,True,484.0,93.0,,,,0.0,,
210054,Matthew William Donald,CZE,True,485.0,93.0,,,,0.0,,
209338,Daniel Siniakov,CZE,True,486.0,92.0,,,,0.0,,
211628,Koki Matsuda,JPN,True,487.0,91.0,,,,0.0,,
106290,Filip Peliwo,POL,True,488.0,91.0,1491.1180620411637,872.0,Clay,6.0,2-4,2-4
148679,Henry Bernet,SUI,True,489.0,90.0,,,,0.0,,
209399,Dan Martin,CAN,True,490.0,89.0,,,,0.0,,
208457,Radu Mihai Papoe,ROU,True,491.0,89.0,,,,0.0,,
208158,Dominik Palan,CZE,True,492.0,89.0,,,,0.0,,
124040,Colin Sinclair,NMI,True,493.0,88.0,,,,0.0,,
207708,Dusan Obradovic,SRB,True,494.0,88.0,,,,0.0,,
134329,Blake Ellis,AUS,True,495.0,87.0,,,,0.0,,
209362,Aristotelis Thanos,GRE,True,496.0,87.0,,,,0.0,,
127123,Mateus Alves,BRA,True,497.0,87.0,1498.2292299328124,697.0,Clay,1.0,0-1,0-1
212305,Juan Cruz Martin Manzano,ITA,True,498.0,87.0,,,,0.0,,
209403,Faris Zakaryia,EGY,True,499.0,87.0,,,,0.0,,
208063,Paulo Andre Saraiva Dos Santos,BRA,True,500.0,87.0,,,,0.0,,
133997,Sergi Perez Contri,ESP,True,501.0,87.0,,,,0.0,,
209264,Pietro Fellin,ITA,True,502.0,86.0,,,,0.0,,
106203,Pedro Sakamoto,BRA,True,503.0,86.0,1490.41484495836,905.0,Clay,1.0,0-1,0-1
211530,Tomasz Berkieta,POL,True,504.0,85.0,,,,0.0,,
207220,Taha Baadi,CAN,True,505.0,85.0,1498.8156123837016,679.0,Clay,3.0,1-2,1-2
210668,Massimo Giunta,ITA,True,506.0,85.0,,,,0.0,,
200550,Vladyslav Orlov,UKR,True,507.0,84.0,1497.8192927017938,703.0,Hard,1.0,0-1,0-1
208426,Tiago Torres,POR,True,508.0,84.0,1515.1375211407626,455.0,Clay,3.0,2-1,2-1
210721,Iliyan Radulov,BUL,True,509.0,83.0,,,,0.0,,
106172,Maxime Chazal,FRA,True,510.0,83.0,,,,0.0,,
210393,Maxim Zhukov,RUS,True,511.0,83.0,,,,0.0,,
210425,Svyatoslav Gulin,RUS,True,512.0,83.0,,,,0.0,,
207490,Carlos Lopez Montagud,ESP,True,513.0,83.0,,,,0.0,,
209863,Leo Borg,SWE,True,514.0,83.0,1460.9957720097627,1611.0,Clay,12.0,2-8,2-10
209394,Anton Shepp,NZL,True,515.0,82.0,,,,0.0,,
206662,Georgii Kravchenko,UKR,True,516.0,82.0,,,,0.0,,
124154,Sasi Kumar Mukund,IND,True,517.0,82.0,1466.3499228798205,1529.0,Grass,3.0,0-3,0-3
125802,Ilya Ivashka,BLR,True,518.0,81.0,1587.8100729330986,178.0,Hard,169.0,3-7,10-20
111202,Hyeon Chung,KOR,True,519.0,81.0,1695.8093865209064,57.0,Hard,146.0,5-5,14-16
106168,Sidharth Rawat,IND,True,520.0,81.0,,,,0.0,,
210470,Tai Sach,AUS,True,521.0,81.0,,,,0.0,,
209142,Sebastian Gima,ROU,True,522.0,81.0,,,,0.0,,
211558,Karim Bennani,MAR,True,523.0,79.0,,,,0.0,,
210730,Reda Bennani,MAR,True,524.0,79.0,,,,0.0,,
211325,Aryan Shah,IND,True,525.0,79.0,1490.3595108352922,908.0,Hard,1.0,0-1,0-1
208153,Giuseppe La Vela,ITA,True,526.0,79.0,,,,0.0,,
209971,Michael Bassem Sobhy,EGY,True,527.0,79.0,,,,0.0,,
207764,Ryan Nijboer,NED,True,528.0,79.0,,,,0.0,,
209163,Emile Hudd,GBR,True,529.0,79.0,,,,0.0,,
117357,Omar Jasika,AUS,True,530.0,79.0,1480.920236686297,1250.0,Hard,6.0,1-5,1-5
207605,Jakub Paul,SUI,True,531.0,78.0,,,,0.0,,
210034,Shunsuke Mitsui,JPN,True,532.0,78.0,,,,0.0,,
207878,James Story,GBR,True,533.0,78.0,,,,0.0,,
207601,Manuel Mazza,ITA,True,534.0,78.0,,,,0.0,,
210731,Filip Jeff Planinsek,SLO,True,535.0,78.0,,,,0.0,,
211727,Pavle Marinkov,AUS,True,536.0,78.0,,,,0.0,,
206325,Pedro Vives Marcos,ESP,True,537.0,77.0,,,,0.0,,
208297,Maxwell Mckennon,USA,True,538.0,77.0,,,,0.0,,
105806,Mirza Basic,BIH,True,539.0,76.0,1480.6447109786345,1255.0,Carpet,61.0,2-8,7-23
209871,Amr Elsayed Abdou Ahmed Mohamed,EGY,True,540.0,76.0,1510.491317375333,512.0,Clay,1.0,1-0,1-0
210121,Kokoro Isomura,JPN,True,541.0,76.0,,,,0.0,,
144970,Constantin Bittoun Kouzmine,FRA,True,542.0,76.0,,,,0.0,,
105938,Antoine Escoffier,FRA,True,543.0,75.0,1488.2723084559495,1001.0,Hard,1.0,0-1,0-1
211324,Mitsuki Wei Kang Leong,MAS,True,544.0,75.0,,,,0.0,,
208126,John Echeverria,ESP,True,545.0,74.0,,,,0.0,,
211898,Mae Malige,FRA,True,546.0,74.0,,,,0.0,,
