player_id,player_name,name_first,name_last,hand,dob,ioc,height,wikidata_id,atp_rank,atp_points,elo,elo_rank,best_surface,best_surface_elo,historical_matches,prediction_appearances,wins,losses,win_loss_record,last_match_date,is_active
207518,Lorenzo Musetti,Lorenzo,Musetti,R,20020303.0,ITA,185.0,Q54813043,11.0,3115.0,1799.992454014923,19.0,Clay,1792.7547461155602,654,0,189,138,189-138,2026-08-02,True
208103,Jiri Lehecka,Jiri,Lehecka,R,20011108.0,CZE,185.0,Q61415365,12.0,2665.0,1776.1774528971819,28.0,Hard,1723.719019510136,468,0,133,101,133-101,2026-08-02,True
126094,Andrey Rublev,Andrey,Rublev,R,19971020.0,RUS,188.0,Q17373391,13.0,2460.0,1714.8553822634221,47.0,Clay,1729.8081899059566,1218,0,390,219,390-219,2026-08-02,True
207925,Flavio Cobolli,Flavio,Cobolli,R,20020506.0,ITA,183.0,Q64347071,14.0,2340.0,1719.6971347300816,46.0,Clay,1692.0349257633013,360,0,99,81,99-81,2026-08-02,True
111575,Karen Khachanov,Karen,Khachanov,R,19960521.0,RUS,198.0,Q16568576,15.0,2320.0,1650.43766128243,85.0,Clay,1668.7196706338095,1108,0,317,237,317-237,2026-08-02,True
134770,Casper Ruud,Casper,Ruud,R,19981222.0,NOR,183.0,Q18810082,16.0,2275.0,1783.0636267473983,25.0,Clay,1809.3973015433983,954,0,307,170,307-170,2026-08-02,True
209260,Luciano Darderi,Luciano,Darderi,R,20020214.0,ITA,183.0,,17.0,2260.0,1702.1412077911455,53.0,Clay,1714.0734024003314,310,2,83,71,83-71,2026-08-02,True
210530,Learner Tien,Learner,Tien,L,20051202.0,USA,180.0,,18.0,2180.0,1777.2770369140105,27.0,Hard,1757.6267224191222,212,2,64,41,64-41,2026-08-02,True
200473,Valentin Vacherot,Valentin,Vacherot,R,19981116.0,MON,193.0,Q107314093,19.0,2103.0,1674.9836774509486,68.0,Hard,1640.0617693624504,92,0,26,20,26-20,2026-08-02,True
209950,Arthur Fils,Arthur,Fils,R,20040612.0,FRA,185.0,Q107207693,20.0,2040.0,1843.9287674225786,9.0,Hard,1756.6438535286075,348,2,107,66,107-66,2026-08-02,True
126205,Tommy Paul,Tommy,Paul,R,19970517.0,USA,185.0,Q20050871,21.0,1945.0,1784.2385189107042,24.0,Hard,1726.0630581251733,766,0,232,151,232-151,2026-08-02,True
126207,Frances Tiafoe,Frances,Tiafoe,R,19980120.0,USA,188.0,Q17305299,22.0,1905.0,1754.0054802820569,35.0,Hard,1699.3787532130411,974,0,265,222,265-222,2026-08-02,True
200221,Alejandro Davidovich Fokina,Alejandro,Davidovich Fokina,R,19990605.0,ESP,183.0,Q33084529,23.0,1860.0,1734.6415381118675,42.0,Hard,1685.7478025294806,674,0,179,158,179-158,2026-07-13,True
111815,Cameron Norrie,Cameron,Norrie,L,19950823.0,GBR,188.0,Q23668736,24.0,1785.0,1699.9057640731405,55.0,Hard,1694.9554516389655,892,0,256,190,256-190,2026-08-02,True
126239,Arthur Rinderknech,Arthur,Rinderknech,R,19950723.0,FRA,196.0,Q54007388,25.0,1736.0,1656.6344185583982,80.0,Hard,1636.0709159347468,484,0,115,127,115-127,2026-08-02,True
202103,Francisco Cerundolo,Francisco,Cerundolo,R,19980813.0,ARG,185.0,Q61709770,26.0,1570.0,1747.446980347716,38.0,Hard,1700.4720766138626,566,0,161,122,161-122,2026-08-02,True
210150,Jakub Mensik,Jakub,Mensik,R,20050901.0,CZE,193.0,Q102228055,27.0,1550.0,1777.3909626558395,26.0,Hard,1754.1801335456132,280,2,86,53,86-53,2026-08-02,True
144869,Tomas Martin Etcheverry,Tomas Martin,Etcheverry,R,19990718.0,ARG,196.0,Q104728520,28.0,1510.0,1608.0549907549153,137.0,Clay,1621.1376227867188,460,0,109,121,109-121,2026-08-02,True
212588,Rafael Jodar,Rafael,Jodar,U,20060917.0,ESP,,,29.0,1461.0,1630.851943174524,114.0,Hard,1570.7960688301525,26,2,10,2,10-2,2026-08-02,True
211663,Joao Fonseca,Joao,Fonseca,R,20060821.0,BRA,185.0,,30.0,1435.0,1767.5379313297879,31.0,Hard,1712.5041807564346,182,0,56,35,56-35,2026-08-02,True
209860,Ignacio Buse,Ignacio,Buse,R,20040325.0,PER,185.0,,31.0,1412.0,1599.9020080507762,151.0,Clay,1583.19685930095,80,0,20,20,20-20,2026-08-02,True
200005,Ugo Humbert,Ugo,Humbert,L,19980626.0,FRA,188.0,Q54007306,32.0,1370.0,1693.8841324164623,58.0,Hard,1712.2797547908106,692,0,183,163,183-163,2026-08-02,True
134868,Tallon Griekspoor,Tallon,Griekspoor,R,19960702.0,NED,188.0,Q28777443,33.0,1340.0,1613.7720409315596,131.0,Hard,1665.615445336085,530,0,131,134,131-134,2026-08-02,True
144895,Corentin Moutet,Corentin,Moutet,L,19990419.0,FRA,180.0,Q30078104,34.0,1323.0,1571.3877198778289,209.0,Hard,1607.05305613558,468,0,102,132,102-132,2026-08-02,True
206909,Brandon Nakashima,Brandon,Nakashima,R,20010803.0,USA,188.0,Q60676610,35.0,1295.0,1711.402239276301,49.0,Hard,1677.7534848913224,550,2,151,123,151-123,2026-08-02,True
126214,Alejandro Tabilo,Alejandro,Tabilo,L,19970602.0,CHI,188.0,Q65159701,36.0,1278.0,1606.5613714592585,139.0,Clay,1590.505386589177,352,0,86,90,86-90,2026-08-02,True
210696,Alexander Blockx,Alexander,Blockx,R,20050408.0,BEL,191.0,,37.0,1238.0,1645.8768770465044,89.0,Clay,1641.4275328117951,74,2,19,17,19-17,2026-08-02,True
208363,Mariano Navone,Mariano,Navone,R,20010227.0,ARG,178.0,,38.0,1215.0,1649.9068711239315,86.0,Clay,1653.5826483361225,238,0,55,64,55-64,2026-08-02,True
133430,Denis Shapovalov,Denis,Shapovalov,L,19990415.0,CAN,185.0,Q20979382,39.0,1170.0,1587.4640536618992,179.0,Hard,1659.5304223285525,890,0,241,204,241-204,2026-08-02,True
200267,Zizou Bergs,Zizou,Bergs,R,19990603.0,BEL,185.0,Q100700157,40.0,1150.0,1652.7477642583951,83.0,Hard,1612.2162391964541,282,0,65,76,65-76,2026-08-02,True
144719,Jaume Munar,Jaume,Munar,R,19970505.0,ESP,183.0,Q17274717,41.0,1145.0,1647.0298972345838,88.0,Hard,1626.6169943433672,604,2,130,171,130-171,2026-08-02,True
210506,Alex Michelsen,Alex,Michelsen,R,20040825.0,USA,193.0,,42.0,1115.0,1677.9555320083177,64.0,Hard,1687.8527786098414,328,0,85,79,85-79,2026-08-02,True
207830,Tomas Machac,Tomas,Machac,R,20001013.0,CZE,183.0,Q61594997,43.0,1080.0,1710.2556877369782,50.0,Hard,1684.2444481741225,302,0,82,69,82-69,2026-06-07,True
208029,Holger Rune,Holger,Rune,R,20030429.0,DEN,188.0,,44.0,1060.0,1761.926049199623,32.0,Hard,1752.4308686660918,542,0,168,103,168-103,2025-10-13,True
105173,Adrian Mannarino,Adrian,Mannarino,L,19880629.0,FRA,180.0,Q373522,45.0,1037.0,1569.8184131763246,218.0,Grass,1588.0947685902488,1408,0,326,378,326-378,2026-08-02,True
105227,Marin Cilic,Marin,Cilic,R,19880928.0,CRO,198.0,Q245241,46.0,1010.0,1644.1394594593648,93.0,Grass,1731.1940878823377,1878,0,586,353,586-353,2026-08-02,True
200624,Sebastian Korda,Sebastian,Korda,R,20000705.0,USA,196.0,Q47500285,47.0,1000.0,1760.25466940182,33.0,Hard,1734.1757779939626,528,0,160,104,160-104,2026-03-18,True
200175,Miomir Kecmanovic,Miomir,Kecmanovic,R,19990831.0,SRB,183.0,Q22005752,48.0,980.0,1564.8158158833787,225.0,Hard,1574.3091801424441,736,0,177,191,177-191,2026-08-02,True
209113,Gabriel Diallo,Gabriel,Diallo,R,20010924.0,CAN,203.0,,49.0,975.0,1594.3139631306356,158.0,Grass,1550.166810337054,200,0,47,53,47-53,2026-08-02,True
210319,Ethan Quinn,Ethan,Quinn,R,20040312.0,USA,191.0,,50.0,974.0,1579.647111845155,194.0,Grass,1540.0810894330043,126,0,26,37,26-37,2026-07-12,True
132686,Nuno Borges,Nuno,Borges,R,19970219.0,POR,185.0,Q106238976,51.0,970.0,1665.8437989770032,72.0,Hard,1604.7700047454707,366,0,87,96,87-96,2026-08-02,True
209279,Terence Atmane,Terence,Atmane,L,20020109.0,FRA,193.0,,52.0,938.0,1594.4695353899492,157.0,Hard,1575.9237917411479,124,0,24,38,24-38,2026-08-02,True
105870,Yannick Hanfmann,Yannick,Hanfmann,R,19911113.0,GER,193.0,Q29628209,53.0,936.0,1661.8193838516127,75.0,Clay,1607.0054317732565,414,0,101,106,101-106,2026-08-02,True
206681,Fabian Marozsan,Fabian,Marozsan,R,19991008.0,HUN,193.0,,54.0,935.0,1633.7772029833247,109.0,Hard,1610.653962057256,302,0,73,78,73-78,2026-08-02,True
122298,Botic Van De Zandschulp,Botic,Van De Zandschulp,R,19951004.0,NED,191.0,Q28038578,55.0,935.0,1642.6728497223592,99.0,Hard,1652.802108642618,504,0,126,126,126-126,2026-08-02,True
207678,Juan Manuel Cerundolo,Juan Manuel,Cerundolo,L,20011115.0,ARG,183.0,Q105636111,56.0,935.0,1589.8412268571258,170.0,Clay,1558.114478995285,176,0,39,49,39-49,2026-08-02,True
127157,Daniel Altmaier,Daniel,Altmaier,R,19980912.0,GER,188.0,Q30005211,57.0,930.0,1583.253830619868,189.0,Clay,1531.5893405762506,418,0,78,131,78-131,2026-08-02,True
209098,Hamad Medjedovic,Hamad,Medjedovic,R,20030718.0,SRB,188.0,Q106962940,58.0,894.0,1625.140424599977,120.0,Hard,1583.172220006766,182,0,46,45,46-45,2026-08-02,True
200116,Camilo Ugo Carabelli,Camilo,Ugo Carabelli,R,19990617.0,ARG,185.0,Q106207380,59.0,890.0,1559.3894517977908,249.0,Clay,1589.4915482086876,174,0,37,50,37-50,2026-08-02,True
202058,Thiago Agustin Tirante,Thiago Agustin,Tirante,R,20010410.0,ARG,185.0,Q64747475,60.0,887.0,1663.670912117291,74.0,Clay,1626.9923035558675,110,0,30,25,30-25,2026-08-02,True
200615,Alexei Popyrin,Alexei,Popyrin,R,19990805.0,AUS,196.0,Q30143529,61.0,870.0,1612.8545509968878,133.0,Clay,1611.5161386616303,542,2,118,152,118-152,2026-08-13,True
209920,Raphael Collignon,Raphael,Collignon,R,20020113.0,BEL,191.0,,62.0,866.0,1613.547234732826,132.0,Hard,1546.3810510402514,92,0,21,25,21-25,2026-08-02,True
202385,Jenson Brooksby,Jenson,Brooksby,R,20001026.0,USA,188.0,Q56073233,63.0,865.0,1638.838269790325,103.0,Hard,1640.7297162544291,280,0,76,64,76-64,2026-08-02,True
202104,Sebastian Baez,Sebastian,Baez,R,20001228.0,ARG,170.0,Q47396310,64.0,860.0,1603.9330145352715,143.0,Clay,1588.2436159856518,510,0,129,126,129-126,2026-08-02,True
105916,Marton Fucsovics,Marton,Fucsovics,R,19920208.0,HUN,188.0,Q649333,65.0,859.0,1623.0561684619945,123.0,Hard,1600.6792839809314,708,0,174,180,174-180,2026-08-02,True
200240,Vit Kopriva,Vit,Kopriva,R,19970615.0,CZE,178.0,Q102423530,66.0,856.0,1577.0408495579418,198.0,Clay,1549.342169254102,144,0,32,40,32-40,2026-08-02,True
206499,Aleksandar Kovacevic,Aleksandar,Kovacevic,R,19980829.0,USA,183.0,Q108523625,67.0,837.0,1476.162076097248,1354.0,Hard,1489.4180628152424,228,0,39,75,39-75,2026-08-02,True
208882,Roman Andres Burruchaga,Roman Andres,Burruchaga,R,20020123.0,ARG,183.0,,68.0,833.0,1560.708945048755,243.0,Clay,1572.7777397496175,70,0,16,19,16-19,2026-08-02,True
212021,Martin Landaluce,Martin,Landaluce,R,20060108.0,ESP,191.0,,69.0,827.0,1515.9851703994843,449.0,Hard,1506.2677591683012,72,0,14,22,14-22,2026-08-02,True
132283,Lorenzo Sonego,Lorenzo,Sonego,R,19950511.0,ITA,191.0,Q24061220,70.0,815.0,1582.8624253633996,190.0,Hard,1594.765537139917,740,0,174,196,174-196,2026-08-02,True
209226,Adolfo Daniel Vallejo,Adolfo Daniel,Vallejo,R,20040428.0,PAR,183.0,Q107493222,71.0,786.0,1523.694597991003,401.0,Clay,1546.5796950959611,34,0,8,9,8-9,2026-08-02,True
209976,Dino Prizmic,Dino,Prizmic,R,20050805.0,CRO,188.0,Q106102103,72.0,785.0,1560.5277031902785,245.0,Clay,1570.3905192227498,82,0,17,24,17-24,2026-07-13,True
208233,Mattia Bellucci,Mattia,Bellucci,L,20010601.0,ITA,175.0,,73.0,777.0,1551.8172151819292,271.0,Grass,1528.618927618216,134,0,27,40,27-40,2026-08-02,True
208316,Valentin Royer,Valentin,Royer,R,20010529.0,FRA,188.0,,74.0,773.0,1498.8249424533683,678.0,Hard,1502.9499900385351,82,0,14,27,14-27,2026-08-02,True
207733,Jack Draper,Jack,Draper,L,20011222.0,GBR,193.0,Q65030599,75.0,760.0,1821.6954767411237,13.0,Hard,1801.3183020981148,364,0,116,66,116-66,2026-08-02,True
124187,Reilly Opelka,Reilly,Opelka,R,19970828.0,USA,211.0,Q20655502,76.0,758.0,1600.8750085392167,149.0,Hard,1634.7317642150983,500,0,127,123,127-123,2026-06-07,True
209070,Arthur Cazaux,Arthur,Cazaux,R,20020823.0,FRA,183.0,Q85626140,77.0,757.0,1599.3578220393974,152.0,Hard,1548.7164066237335,126,0,28,35,28-35,2026-03-18,True
111794,Kamil Majchrzak,Kamil,Majchrzak,R,19960113.0,POL,180.0,Q14840592,78.0,747.0,1657.9389503916177,79.0,Hard,1600.3707251438598,228,0,54,60,54-60,2026-08-02,True
126774,Stefanos Tsitsipas,Stefanos,Tsitsipas,R,19980812.0,GRE,193.0,Q24450982,79.0,740.0,1712.9707062000605,48.0,Clay,1771.3562511483408,1144,0,377,195,377-195,2026-08-02,True
105526,Jan Lennard Struff,Jan Lennard,Struff,R,19900425.0,GER,193.0,Q1681537,80.0,739.0,1645.2128395897548,91.0,Clay,1615.7293793462477,1030,0,240,275,240-275,2026-08-02,True
105477,Marco Trungelliti,Marco,Trungelliti,R,19900131.0,ARG,178.0,Q3183203,81.0,731.0,1494.678383424358,762.0,Clay,1532.6481145997031,124,2,25,36,25-36,2026-08-13,True
105902,James Duckworth,James,Duckworth,R,19920121.0,AUS,183.0,Q1336011,82.0,722.0,1502.311508383576,609.0,Hard,1489.916428802662,416,0,77,131,77-131,2026-08-02,True
208659,Giovanni Mpetshi Perricard,Giovanni,Mpetshi Perricard,R,20030708.0,FRA,203.0,Q107207704,83.0,710.0,1560.6725721346654,244.0,Hard,1529.1251262519636,206,2,45,57,45-57,2026-08-13,True
106218,Marcos Giron,Marcos,Giron,R,19930724.0,USA,180.0,Q17478053,84.0,705.0,1591.5980165120639,164.0,Hard,1586.8610034977382,612,2,141,164,141-164,2026-08-13,True
208260,Zachary Svajda,Zachary,Svajda,R,20021129.0,USA,175.0,Q66391780,85.0,696.0,1546.9282364775331,282.0,Clay,1537.712825173037,106,0,20,33,20-33,2026-08-02,True
210017,Daniel Merida Aguilar,Daniel,Merida Aguilar,R,20040926.0,ESP,188.0,,86.0,696.0,1634.1203668407006,107.0,Clay,1575.3127639381767,50,2,16,8,16-8,2026-08-02,True
106000,Damir Dzumhur,Damir,Dzumhur,R,19920520.0,BIH,175.0,Q1158544,87.0,694.0,1544.2244911880937,296.0,Clay,1567.5538055830598,648,0,147,177,147-177,2026-07-20,True
207686,Alexander Shevchenko,Alexander,Shevchenko,R,20001129.0,KAZ,185.0,,88.0,689.0,1559.8779403542287,248.0,Hard,1573.144047584832,280,2,58,81,58-81,2026-08-13,True
105807,Pablo Carreno Busta,Pablo,Carreno Busta,R,19910712.0,ESP,188.0,Q7121592,89.0,685.0,1596.2458455791027,156.0,Clay,1627.8706929315545,1058,0,287,242,287-242,2026-08-02,True
111460,Quentin Halys,Quentin,Halys,R,19961026.0,FRA,191.0,Q18001228,90.0,678.0,1656.0783137955505,81.0,Clay,1630.5268789848321,334,2,66,100,66-100,2026-08-13,True
208118,Eliot Spizzirri,Eliot,Spizzirri,R,20011223.0,USA,183.0,Q67186609,91.0,660.0,1576.3935506173102,200.0,Hard,1566.7750207882855,42,0,11,10,11-10,2026-06-07,True
200059,Yibing Wu,Yibing,Wu,R,19991014.0,CHN,183.0,Q28137186,92.0,655.0,1563.8040138549354,227.0,Hard,1598.8119294712715,146,2,31,41,31-41,2026-08-13,True
200516,Patrick Kypson,Patrick,Kypson,R,19991028.0,USA,188.0,Q36511268,93.0,649.0,1451.2501114665906,1736.0,Grass,1507.0509367111615,40,0,5,15,5-15,2026-07-12,True
207182,Emilio Nava,Emilio,Nava,R,20011202.0,USA,185.0,Q60990844,94.0,631.0,1525.9283884011982,387.0,Clay,1534.798566672677,100,0,17,33,17-33,2026-07-12,True
126127,Benjamin Bonzi,Benjamin,Bonzi,R,19960609.0,FRA,183.0,Q18125349,95.0,629.0,1623.5673954531328,121.0,Hard,1581.4655963744885,302,2,68,82,68-82,2026-08-13,True
126846,Aleksandar Vukic,Aleksandar,Vukic,R,19960406.0,AUS,188.0,Q47090843,96.0,626.0,1564.2223929641918,226.0,Hard,1562.6905895604182,314,2,65,91,65-91,2026-08-13,True
200443,Adam Walton,Adam,Walton,R,19990417.0,AUS,183.0,,97.0,614.0,1523.0051291826144,409.0,Clay,1497.7873982302594,142,0,25,46,25-46,2026-08-02,True
208014,Rinky Hijikata,Rinky,Hijikata,R,20010223.0,AUS,178.0,Q60227425,98.0,612.0,1563.3488285148153,232.0,Hard,1541.8022318953815,230,0,47,68,47-68,2026-08-02,True
128034,Hubert Hurkacz,Hubert,Hurkacz,R,19970211.0,POL,196.0,Q18927958,99.0,600.0,1709.1054356910897,51.0,Hard,1672.3798947130522,804,0,237,165,237-165,2026-08-02,True
209414,Luca Van Assche,Luca,Van Assche,R,20040511.0,FRA,178.0,Q107205896,100.0,599.0,1563.2190401524877,233.0,Clay,1571.8782439086544,156,2,31,46,31-46,2026-08-13,True
123828,Jan Choinski,Jan,Choinski,R,19960610.0,GBR,196.0,Q24328305,101.0,599.0,1507.0856008608757,546.0,Grass,1499.32835597104,46,0,8,15,8-15,2026-07-13,True
207681,Francisco Comesana,Francisco,Comesana,R,20001006.0,ARG,178.0,,102.0,598.0,1523.6252882186589,403.0,Clay,1525.542507561976,146,2,29,43,29-43,2026-08-13,True
200647,Sho Shimabukuro,Sho,Shimabukuro,R,19970730.0,JPN,180.0,Q105776866,103.0,596.0,1516.1063257600042,447.0,Grass,1522.4321665688788,56,2,10,17,10-17,2026-08-13,True
208286,Matteo Arnaldi,Matteo,Arnaldi,R,20010222.0,ITA,185.0,,104.0,586.0,1630.6265355575274,115.0,Clay,1663.0876140187595,314,0,79,78,79-78,2026-08-02,True
126610,Matteo Berrettini,Matteo,Berrettini,R,19960412.0,ITA,196.0,Q29918446,105.0,585.0,1698.1927450056762,56.0,Clay,1719.5548811014723,686,0,216,127,216-127,2026-08-02,True
207411,Jesper De Jong,Jesper,De Jong,R,20000531.0,NED,180.0,Q60239470,106.0,580.0,1573.5895666934462,205.0,Clay,1567.0415302382082,112,0,24,32,24-32,2026-07-20,True
208169,Titouan Droguet,Titouan,Droguet,R,20010615.0,FRA,191.0,,107.0,578.0,1575.6387196878693,201.0,Hard,1551.9251696824267,54,2,14,12,14-12,2026-08-13,True
207494,Dalibor Svrcina,Dalibor,Svrcina,R,20021002.0,CZE,178.0,Q60238030,108.0,577.0,1525.9902826864006,386.0,Hard,1525.8983173412662,56,2,11,16,11-16,2026-08-13,True
209409,Coleman Wong,Coleman,Wong,R,20040606.0,HKG,191.0,Q108498952,109.0,574.0,1528.801146983951,368.0,Hard,1560.1525376562317,66,2,14,18,14-18,2026-08-13,True
144684,Alex Molcan,Alex,Molcan,L,19971201.0,SVK,178.0,Q73247665,110.0,571.0,1678.7243760998642,62.0,Clay,1666.915758342045,220,0,60,50,60-50,2026-07-20,True
105932,Nikoloz Basilashvili,Nikoloz,Basilashvili,R,19920223.0,GEO,185.0,Q16297666,111.0,569.0,1485.3826981907096,1166.0,Carpet,1523.585699413623,690,2,154,190,154-190,2026-08-13,True
124116,Sebastian Ofner,Sebastian,Ofner,R,19960512.0,AUT,191.0,Q31171456,112.0,558.0,1527.0163315624347,377.0,Clay,1536.7405644801977,252,2,53,72,53-72,2026-08-13,True
104527,Stan Wawrinka,Stan,Wawrinka,R,19850328.0,SUI,183.0,Q193661,113.0,553.0,1501.018032413876,637.0,Hard,1572.7610479876337,1878,0,562,377,562-377,2026-07-20,True
106426,Cristian Garin,Cristian,Garin,R,19960530.0,CHI,185.0,Q4252035,114.0,552.0,1562.4954551493483,235.0,Clay,1553.5138235824986,510,0,127,128,127-128,2026-06-07,True
210262,Jaime Faria,Jaime,Faria,R,20030806.0,POR,188.0,,115.0,548.0,1579.7296546001478,193.0,Clay,1575.6447007873292,80,2,20,19,20-19,2026-08-13,True
102093,Martin Damm,Martin,Damm,L,20030930.0,USA,203.0,Q381173,116.0,547.0,1592.4722831612967,163.0,Hard,1561.5202902705787,64,2,17,14,17-14,2026-08-13,True
105138,Roberto Bautista Agut,Roberto,Bautista Agut,R,19880414.0,ESP,183.0,Q966542,117.0,542.0,1550.0440142651019,275.0,Grass,1612.8119353497516,1454,0,428,299,428-299,2026-07-12,True
200384,Hugo Gaston,Hugo,Gaston,L,20000926.0,FRA,173.0,Q47483451,118.0,533.0,1516.09496100498,448.0,Clay,1518.6112038959834,278,2,55,83,55-83,2026-08-13,True
210012,Henrique Rocha,Henrique,Rocha,R,20040406.0,POR,180.0,,119.0,528.0,1467.475015192412,1507.0,Hard,1500.4941467268939,32,2,5,10,5-10,2026-08-13,True
209857,Leandro Riedi,Leandro,Riedi,R,20020127.0,SUI,191.0,Q84079908,120.0,525.0,1531.47661922096,353.0,Hard,1532.3129462836102,36,0,7,11,7-11,2026-06-07,True
149282,Nicolai Budkov Kjaer,Nicolai,Budkov Kjaer,R,20060901.0,NOR,188.0,,121.0,520.0,1491.139506436758,871.0,Clay,1514.2738373152292,40,2,7,12,7-12,2026-08-13,True
208010,Pablo Llamas Ruiz,Pablo,Llamas Ruiz,R,20021013.0,ESP,188.0,,122.0,515.0,1542.335195493564,302.0,Clay,1541.9811959711467,50,2,12,12,12-12,2026-08-13,True
209262,Tristan Schoolkate,Tristan,Schoolkate,R,20010226.0,AUS,183.0,Q105138828,123.0,512.0,1483.212150605911,1209.0,Grass,1503.1246961913598,58,0,10,19,10-19,2026-07-12,True
126504,Andrea Pellegrino,Andrea,Pellegrino,R,19970323.0,ITA,185.0,Q55363920,124.0,507.0,1576.7206291678046,199.0,Clay,1570.5706686826024,46,0,13,10,13-10,2026-07-20,True
207985,Jacob Fearnley,Jacob,Fearnley,R,20010715.0,GBR,183.0,,125.0,505.0,1531.0022716460521,358.0,Clay,1527.8980888984593,104,2,20,31,20-31,2026-08-13,True
111456,Mackenzie Mcdonald,Mackenzie,Mcdonald,R,19950416.0,USA,178.0,Q14657983,126.0,501.0,1531.16686999388,357.0,Grass,1527.580113955969,534,2,117,149,117-149,2026-08-13,True
124186,Alexandre Muller,Alexandre,Muller,R,19970201.0,FRA,183.0,Q29960092,127.0,494.0,1544.2863606043763,294.0,Hard,1541.9411508289334,264,0,55,77,55-77,2026-07-20,True
208353,Francesco Maestrelli,Francesco,Maestrelli,R,20021221.0,ITA,196.0,,128.0,490.0,1468.2669483951706,1494.0,Hard,1491.523158614179,20,2,2,7,2-7,2026-08-13,True
209209,Filip Misolic,Filip,Misolic,R,20010808.0,AUT,180.0,,129.0,489.0,1541.7052722437718,306.0,Clay,1573.5829174956841,70,0,16,19,16-19,2026-01-19,True
208278,Shintaro Mochizuki,Shintaro,Mochizuki,R,20030602.0,JPN,175.0,Q65557249,130.0,480.0,1516.9900599026187,439.0,Grass,1531.2771455093132,86,0,14,29,14-29,2026-08-02,True
208013,Dane Sweeny,Dane,Sweeny,R,20010212.0,AUS,170.0,Q105140724,131.0,468.0,1500.8073785759036,641.0,Grass,1527.8849363508907,32,2,6,9,6-9,2026-08-13,True
209957,Jack Pinnington Jones,Jack,Pinnington Jones,R,20030330.0,GBR,180.0,Q106122397,132.0,468.0,1496.6111798916318,721.0,Hard,1520.651645971247,24,0,4,8,4-8,2026-07-12,True
209147,Vilius Gaubas,Vilius,Gaubas,R,20041229.0,LTU,178.0,Q108600827,133.0,464.0,1545.691028461454,289.0,Grass,1519.5900277720234,42,0,11,10,11-10,2026-07-20,True
202261,Otto Virtanen,Otto,Virtanen,R,20010621.0,FIN,193.0,Q55641350,134.0,462.0,1532.9013969557832,346.0,Grass,1539.1867791072755,90,2,18,26,18-26,2026-08-13,True
210338,Arthur Gea,Arthur,Gea,R,20050102.0,FRA,180.0,,135.0,460.0,1518.8875281564444,429.0,Hard,1532.5058998178454,22,0,5,6,5-6,2026-07-27,True
144642,Tomas Barrios Vera,Tomas,Barrios Vera,R,19971210.0,CHI,191.0,Q28674037,136.0,450.0,1443.373890018627,1804.0,Grass,1507.7934385252515,76,0,11,27,11-27,2026-08-02,True
105583,Dusan Lajovic,Dusan,Lajovic,R,19900630.0,SRB,183.0,Q551295,137.0,446.0,1504.6815034954764,580.0,Hard,1517.4404492478393,960,2,206,273,206-273,2026-08-13,True
105882,Stefano Travaglia,Stefano,Travaglia,R,19911228.0,ITA,185.0,Q3972751,138.0,443.0,1516.3839478081352,441.0,Hard,1498.3425855569396,182,0,32,59,32-59,2026-07-13,True
121411,Moez Echargui,Moez,Echargui,R,19930110.0,TUN,178.0,Q29110073,139.0,441.0,1485.8831026557195,1152.0,Grass,1510.9322408150165,24,2,4,7,4-7,2026-08-13,True
124079,Pedro Martinez,Pedro,Martinez,R,19970426.0,ESP,185.0,Q52063672,140.0,431.0,1482.9866786980162,1214.0,Clay,1519.6761071129276,434,0,88,129,88-129,2026-07-20,True
126128,Roman Safiullin,Roman,Safiullin,R,19970807.0,RUS,185.0,Q18637944,141.0,430.0,1640.677642524065,101.0,Hard,1583.5018676220102,286,0,66,77,66-77,2026-07-12,True
209284,Elmer Moller,Elmer,Moller,R,20030709.0,DEN,183.0,Q60416655,142.0,426.0,1498.6885010722197,682.0,Clay,1499.1248564961188,30,0,5,10,5-10,2026-07-13,True
144750,Lloyd Harris,Lloyd,Harris,R,19970224.0,RSA,193.0,Q23039257,143.0,423.0,1553.8414769841318,268.0,Hard,1568.6949681217454,314,0,72,85,72-85,2026-06-07,True
106198,Hugo Dellien,Hugo,Dellien,R,19930616.0,BOL,180.0,Q5904441,144.0,421.0,1431.3242783176593,1874.0,Clay,1471.4959290932738,204,2,32,69,32-69,2026-08-13,True
126535,Carlos Taberner,Carlos,Taberner,R,19970808.0,ESP,183.0,Q23678987,145.0,420.0,1521.5694555379544,416.0,Clay,1510.2556197851907,94,0,18,29,18-29,2026-01-19,True
210116,Michael Zheng,Michael,Zheng,R,20040127.0,USA,188.0,,146.0,414.0,1586.9075908280095,182.0,Grass,1547.0623169090404,36,2,11,6,11-6,2026-08-13,True
208021,Kyrian Jacquet,Kyrian,Jacquet,R,20010511.0,FRA,178.0,Q99670362,147.0,411.0,1549.5248449047308,277.0,Grass,1539.923576142604,46,2,12,10,12-10,2026-08-13,True
210460,Nishesh Basavareddy,Nishesh,Basavareddy,R,20050502.0,USA,180.0,,148.0,409.0,1520.1090720888415,424.0,Hard,1522.1421479684486,68,0,12,22,12-22,2026-06-07,True
111442,Jordan Thompson,Jordan,Thompson,R,19940420.0,AUS,183.0,Q16219277,149.0,408.0,1640.9009158705485,100.0,Hard,1639.870248011364,656,0,152,176,152-176,2026-01-19,True
